dataset,domain,method,seed,role,class_name,AP50,precision,historical_AP50,eval_AP50,status,evidence
DIOR,clean,E,43,student,ship,0.68,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,43,student,stadium,0.229,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,43,student,storagetank,0.39,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,43,student,tenniscourt,0.592,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,43,student,trainstation,0.085,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,43,student,vehicle,0.285,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,43,student,windmill,0.124,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,44,student,airplane,0.445,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,44,student,airport,0.009,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,44,student,baseballfield,0.517,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,44,student,basketballcourt,0.309,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,44,student,bridge,0.048,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,44,student,chimney,0.383,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,44,student,expressway-service-area,0.251,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,44,student,expressway-toll-station,0.144,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,44,student,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,44,student,golffield,0.231,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,44,student,groundtrackfield,0.223,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,44,student,harbor,0.061,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,44,student,overpass,0.141,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,44,student,ship,0.659,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,44,student,stadium,0.264,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,44,student,storagetank,0.436,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,44,student,tenniscourt,0.609,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,44,student,trainstation,0.13,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,44,student,vehicle,0.277,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,E,44,student,windmill,0.172,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/E/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,42,student,airplane,0.245,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_42/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,42,student,airport,0.0,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_42/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,42,student,baseballfield,0.483,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_42/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,42,student,basketballcourt,0.309,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_42/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,42,student,bridge,0.057,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_42/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,42,student,chimney,0.256,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_42/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,42,student,expressway-service-area,0.211,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_42/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,42,student,expressway-toll-station,0.14,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_42/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,42,student,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_42/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,42,student,golffield,0.045,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_42/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,42,student,groundtrackfield,0.22,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_42/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,42,student,harbor,0.012,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_42/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,42,student,overpass,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_42/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,42,student,ship,0.357,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_42/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,42,student,stadium,0.293,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_42/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,42,student,storagetank,0.239,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_42/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,42,student,tenniscourt,0.593,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_42/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,42,student,trainstation,0.041,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_42/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,42,student,vehicle,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_42/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,42,student,windmill,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_42/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,43,student,airplane,0.208,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,43,student,airport,0.018,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,43,student,baseballfield,0.493,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,43,student,basketballcourt,0.311,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,43,student,bridge,0.035,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,43,student,chimney,0.256,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,43,student,expressway-service-area,0.217,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,43,student,expressway-toll-station,0.138,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,43,student,dam,0.061,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,43,student,golffield,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,43,student,groundtrackfield,0.221,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,43,student,harbor,0.03,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,43,student,overpass,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,43,student,ship,0.448,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,43,student,stadium,0.257,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,43,student,storagetank,0.229,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,43,student,tenniscourt,0.582,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,43,student,trainstation,0.045,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,43,student,vehicle,0.179,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,43,student,windmill,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_43/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,44,student,airplane,0.234,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,44,student,airport,0.007,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,44,student,baseballfield,0.5,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,44,student,basketballcourt,0.312,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,44,student,bridge,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,44,student,chimney,0.254,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,44,student,expressway-service-area,0.201,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,44,student,expressway-toll-station,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,44,student,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,44,student,golffield,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,44,student,groundtrackfield,0.22,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,44,student,harbor,0.016,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,44,student,overpass,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,44,student,ship,0.442,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,44,student,stadium,0.282,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,44,student,storagetank,0.24,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,44,student,tenniscourt,0.584,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,44,student,trainstation,0.068,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,44,student,vehicle,0.175,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,clean,F,44,student,windmill,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/clean/seed_44/0f98a48/methods/F/ddp2/eval_full_clean_student_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,airplane,0.334,printed class_ap.txt (typically 3 decimals),0.334,0.334,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,airport,0.01,printed class_ap.txt (typically 3 decimals),0.01,0.01,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,baseballfield,0.482,printed class_ap.txt (typically 3 decimals),0.482,0.482,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,basketballcourt,0.282,printed class_ap.txt (typically 3 decimals),0.282,0.282,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,bridge,0.104,printed class_ap.txt (typically 3 decimals),0.104,0.104,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,chimney,0.344,printed class_ap.txt (typically 3 decimals),0.344,0.344,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,expressway-service-area,0.216,printed class_ap.txt (typically 3 decimals),0.216,0.216,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,expressway-toll-station,0.146,printed class_ap.txt (typically 3 decimals),0.146,0.146,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,dam,0.091,printed class_ap.txt (typically 3 decimals),0.091,0.091,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,golffield,0.119,printed class_ap.txt (typically 3 decimals),0.119,0.119,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,groundtrackfield,0.217,printed class_ap.txt (typically 3 decimals),0.217,0.217,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,harbor,0.15,printed class_ap.txt (typically 3 decimals),0.15,0.15,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,overpass,0.15,printed class_ap.txt (typically 3 decimals),0.15,0.15,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,ship,0.654,printed class_ap.txt (typically 3 decimals),0.654,0.654,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,stadium,0.196,printed class_ap.txt (typically 3 decimals),0.196,0.196,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,storagetank,0.339,printed class_ap.txt (typically 3 decimals),0.339,0.339,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,tenniscourt,0.521,printed class_ap.txt (typically 3 decimals),0.521,0.521,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,trainstation,0.125,printed class_ap.txt (typically 3 decimals),0.125,0.125,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,vehicle,0.265,printed class_ap.txt (typically 3 decimals),0.265,0.265,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,A,42,source,windmill,0.089,printed class_ap.txt (typically 3 decimals),0.089,0.089,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,B,42,student,airplane,0.299,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/B/eval_full_brightness_student_ids_v1/class_ap.txt
DIOR,brightness,B,42,student,airport,0.02,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/B/eval_full_brightness_student_ids_v1/class_ap.txt
DIOR,brightness,B,42,student,baseballfield,0.485,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/B/eval_full_brightness_student_ids_v1/class_ap.txt
DIOR,brightness,B,42,student,basketballcourt,0.284,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/B/eval_full_brightness_student_ids_v1/class_ap.txt
DIOR,brightness,B,42,student,bridge,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/B/eval_full_brightness_student_ids_v1/class_ap.txt
