dataset,domain,method,seed,role,eval_dir,eval_json,prediction_image_ids,config,status,mAP50,eval_mAP50,problems,n_predictions,n_post_nms_detections,checkpoint,source_id,gpu_provenance,eval_status,class_ap,predictions,pred_count,training_code_sha,evaluation_code_sha,recorded_training_code_sha,effective_training_code_sha,actual_source_producer_sha,producer_metadata_status,producer_metadata_correction,historical_mAP50,historical_file,comparison_group,binding_file,native_execution,collection_problems
DIOR,clean,F_text_only,43,ema,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/eval_20260909_100434.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/predictions.pkl.image_ids.json,/home/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.2986413836479187,0.2986413836479187,[],11738,189092,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/eval_status,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/predictions.pkl,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/HDD_14TB/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/report_checkpoint_breg_f_ema_20260909T2102Z/mapped_runtimes/f_deletion_manifests_daa3992.runtime.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_text_only/ddp2/eval_full_clean_ids_v1/execution.json,[]
DIOR,clean,F_text_only,44,ema,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/eval_20260909_100648.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/predictions.pkl.image_ids.json,/home/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.2990090250968933,0.2990090250968933,[],11738,187455,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/eval_status,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/class_ap.txt,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/predictions.pkl,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/HDD_14TB/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/report_checkpoint_breg_f_ema_20260909T2102Z/mapped_runtimes/f_deletion_manifests_daa3992.runtime.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_text_only/ddp2/eval_full_clean_ids_v1/execution.json,[]
DIOR,clean,F_veto_only,42,ema,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/eval_20260909_095959.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/predictions.pkl.image_ids.json,/home/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.29959049820899963,0.29959049820899963,[],11738,324215,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/eval_status,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/predictions.pkl,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/HDD_14TB/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/report_checkpoint_breg_f_ema_20260909T2102Z/mapped_runtimes/f_deletion_manifests_daa3992.runtime.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_42/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/execution.json,[]
DIOR,clean,F_veto_only,43,ema,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/eval_20260909_100636.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/predictions.pkl.image_ids.json,/home/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.29844632744789124,0.29844632744789124,[],11738,324479,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/eval_status,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/predictions.pkl,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/HDD_14TB/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/report_checkpoint_breg_f_ema_20260909T2102Z/mapped_runtimes/f_deletion_manifests_daa3992.runtime.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_43/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/execution.json,[]
DIOR,clean,F_veto_only,44,ema,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_veto_only/ddp2/eval_full_clean_ids_v1,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/eval_20260909_101344.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/predictions.pkl.image_ids.json,/home/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.29928717017173767,0.29928717017173767,[],11738,326846,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_veto_only/ddp2/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/eval_status,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/class_ap.txt,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/predictions.pkl,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/HDD_14TB/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/report_checkpoint_breg_f_ema_20260909T2102Z/mapped_runtimes/f_deletion_manifests_daa3992.runtime.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/clean/seed_44/methods/F_veto_only/ddp2/eval_full_clean_ids_v1/execution.json,[]
DIOR,brightness,A,42,source,/home/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1,/home/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/eval_20260907_203847.json,/home/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.2416841983795166,0.2416841983795166,[],11738,314788,/home/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/train/epoch_100.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/home/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/eval_status,/home/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/class_ap.txt,/home/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/predictions.pkl,/home/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/A/eval_full_brightness_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,source_record_verified,,0.2416841983795166,/mnt/HDD_14TB/zechuan/IRAOD-New-report-complete-path-identities-44ac421-20260909/results/paper_comparison/historical/seed42/dior_raw_results.csv,fixed_source,,,
DIOR,brightness,B_REG,42,ema,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_42/methods/B_REG/eval_full_brightness_ids_v1,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_42/methods/B_REG/eval_full_brightness_ids_v1/eval_20260909_093851.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_42/methods/B_REG/eval_full_brightness_ids_v1/predictions.pkl.image_ids.json,/home/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.24651917815208435,0.24651917815208435,[],11738,327822,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_42/methods/B_REG/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_42/methods/B_REG/eval_full_brightness_ids_v1/eval_status,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_42/methods/B_REG/eval_full_brightness_ids_v1/class_ap.txt,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_42/methods/B_REG/eval_full_brightness_ids_v1/predictions.pkl,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_42/methods/B_REG/eval_full_brightness_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/HDD_14TB/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/report_checkpoint_breg_f_ema_20260909T2102Z/mapped_runtimes/b_reg_manifests_0e5f8f7.runtime.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_42/methods/B_REG/eval_full_brightness_ids_v1/execution.json,[]
DIOR,brightness,B_REG,43,ema,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_43/methods/B_REG/eval_full_brightness_ids_v1,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_43/methods/B_REG/eval_full_brightness_ids_v1/eval_20260909_093905.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_43/methods/B_REG/eval_full_brightness_ids_v1/predictions.pkl.image_ids.json,/home/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.2456020563840866,0.2456020563840866,[],11738,323344,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_43/methods/B_REG/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_43/methods/B_REG/eval_full_brightness_ids_v1/eval_status,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_43/methods/B_REG/eval_full_brightness_ids_v1/class_ap.txt,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_43/methods/B_REG/eval_full_brightness_ids_v1/predictions.pkl,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_43/methods/B_REG/eval_full_brightness_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/HDD_14TB/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/report_checkpoint_breg_f_ema_20260909T2102Z/mapped_runtimes/b_reg_manifests_0e5f8f7.runtime.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_43/methods/B_REG/eval_full_brightness_ids_v1/execution.json,[]
DIOR,brightness,B_REG,44,ema,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_44/methods/B_REG/eval_full_brightness_ids_v1,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_44/methods/B_REG/eval_full_brightness_ids_v1/eval_20260909_093922.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_44/methods/B_REG/eval_full_brightness_ids_v1/predictions.pkl.image_ids.json,/home/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.24669590592384338,0.24669590592384338,[],11738,325384,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_44/methods/B_REG/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_44/methods/B_REG/eval_full_brightness_ids_v1/eval_status,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_44/methods/B_REG/eval_full_brightness_ids_v1/class_ap.txt,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_44/methods/B_REG/eval_full_brightness_ids_v1/predictions.pkl,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_44/methods/B_REG/eval_full_brightness_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/HDD_14TB/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/report_checkpoint_breg_f_ema_20260909T2102Z/mapped_runtimes/b_reg_manifests_0e5f8f7.runtime.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/dior/brightness/seed_44/methods/B_REG/eval_full_brightness_ids_v1/execution.json,[]
DIOR,brightness,F_text_only,42,ema,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_text_only/ddp2/eval_full_brightness_ids_v1,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/eval_20260909_101357.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/predictions.pkl.image_ids.json,/home/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.2396034300327301,0.2396034300327301,[],11738,178255,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_text_only/ddp2/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/eval_status,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/predictions.pkl,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/HDD_14TB/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/report_checkpoint_breg_f_ema_20260909T2102Z/mapped_runtimes/f_deletion_manifests_daa3992.runtime.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/execution.json,[]
DIOR,brightness,F_text_only,43,ema,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/eval_20260909_102041.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/predictions.pkl.image_ids.json,/home/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,complete,0.23885102570056915,0.23885102570056915,[],11738,180408,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/eval_status,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/predictions.pkl,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/HDD_14TB/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/report_checkpoint_breg_f_ema_20260909T2102Z/mapped_runtimes/f_deletion_manifests_daa3992.runtime.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/execution.json,[]
